 청송자동차고등학교 
 청심국제고등학교 
 청원고등학교 
 청원여자고등학교 
 청주대성고등학교 
 청주신흥고등학교 
 청주여자상업고등학교 
 충남삼성고등학교 
 충렬여자고등학교 
 충북여자고등학교 
 충암고등학교 
 충원고등학교 
 충주대원고등학교 
 충주상업고등학교 
 충주중산고등학교 
 칠원고등학교 
 태광고등학교 
 태성고등학교 
 태안여자고등학교 
 태원고등학교 
 태인고등학교 
 통진고등학교 
 파주고등학교 
 파주여자고등학교 
 팔렬고등학교 
 포항동성고등학교 
 포항영신고등학교 
 포항예술고등학교 
 포항제철고등학교 
 포항제철공업고등학교 
 포항중앙고등학교 
 포항중앙여자고등학교 
 푸른꿈고등학교 
 풍문고등학교 
 풍산고등학교 
 풍생고등학교 
 하나고등학교 
 하남고등학교 
 하동여자고등학교 
 하양여자고등학교 
 학산고등학교 
 학산여자고등학교 
 한가람고등학교 
 한겨레고등학교 
 한광고등학교 
 한광고등학교 
 한광여자고등학교 
 한국게임과학고등학교 
 한국관광고등학교 
 한국디지털미디어고등학교 
 한국마사고등학교 
 한국문화영상고등학교 
 한국삼육고등학교 
 한국외식과학고등학교 
 한국조리과학고등학교 
 한국주얼리고등학교 
 한국한방고등학교 
 한림디자인고등학교 
 한마음고등학교 
 한민고등학교 
 한빛고등학교 
 한서고등학교 
 한성고등학교 
 한성여자고등학교 
 한세사이버보안고등학교 
 한양공업고등학교 
 한양대학교사범대학부속고등학교 
 한얼고등학교 
 한영고등학교 
 한영고등학교 
 한영외국어고등학교 
 한일고등학교 
 한일여자고등학교 
 한일여자고등학교 
 함열여자고등학교 
 함창고등학교 
 함평고등학교 
 합천여자고등학교 
 해동고등학교 
 해룡고등학교 
 해성고등학교 
 해성국제컨벤션고등학교 
 해성여자고등학교 
 해운대고등학교 
 해운대관광고등학교 
 해운대여자고등학교 
 현대고등학교 
 현대고등학교 
 현대공업고등학교 
 현대청운고등학교 
 현도정보고등학교 
 현일고등학교 
 현풍고등학교 
 협성고등학교 
 형석고등학교 
 혜광고등학교 
 혜성여자고등학교 
 혜원여자고등학교 
 혜화여자고등학교 
 호남고등학교 
 호남삼육고등학교 
 호남제일고등학교 
 호서고등학교 
 호수돈여자고등학교 
 홍익대학교사범대학부속고등학교 
 홍익대학교사범대학부속여자고등학교 
 홍익디자인고등학교 
 홍익디자인고등학교 
 홍주고등학교 
 화곡고등학교 
 화곡보건경영고등학교 
 화성고등학교 
 화원고등학교 
 환일고등학교 
 효명고등학교 
 효성고등학교 
 효성여자고등학교 
 효암고등학교 
 효청보건고등학교 
 휘경여자고등학교 
 휘문고등학교 
